Session,Start,End,SessionName,Room,Speaker,Presentation
Session 1,2015-07-01 10:30,2015-07-01 12:00,Kaleidoscope 1,Aalborghallen,Federico Marini,flowcatchR: A user-friendly workflow solution for the analysis of time-lapse cell flow imaging data 
Session 1,2015-07-01 10:30,2015-07-01 12:00,Kaleidoscope 1,Aalborghallen,Jonathan Clayden,Image processing and alignment with RNiftyReg and mmand 
Session 1,2015-07-01 10:30,2015-07-01 12:00,Kaleidoscope 1,Aalborghallen,Carel F. W. Peeters,rags2ridges: Ridge estimation and graphical modeling for high-dimensional precision matrices 
Session 1,2015-07-01 10:30,2015-07-01 12:00,Kaleidoscope 1,Aalborghallen,Henrik Tobias Madsen,dgRaph: Discrete factor graphs in R 
Session 1,2015-07-01 10:30,2015-07-01 12:00,Ecology,Gæstesalen,Costas Varsos,Optimized R functions for analysis of ecological community data using the R virtual laboratory (Rvlab) 
Session 1,2015-07-01 10:30,2015-07-01 12:00,Ecology,Gæstesalen,David L Miller,Building ecological models bit-by-bit 
Session 1,2015-07-01 10:30,2015-07-01 12:00,Ecology,Gæstesalen,Andrew Dolman,"Simulating ecological microcosms with systems of differential equations: tools for the scientific, technical and communication challenges "
Session 1,2015-07-01 10:30,2015-07-01 12:00,Ecology,Gæstesalen,Marcel Austenfeld,"A Graphical User Interface for R in an Integrated Development Environment for Ecological Modeling, Scientific Image Analysis and Statistical Analysis "
Session 1,2015-07-01 10:30,2015-07-01 12:00,Networks,Musiksalen,Gergely Daroczi,fbRads: Analyzing and managing Facebook ads from R 
Session 1,2015-07-01 10:30,2015-07-01 12:00,Networks,Musiksalen,Peter Meißner,Web scraping with R - A fast track overview. 
Session 1,2015-07-01 10:30,2015-07-01 12:00,Networks,Musiksalen,Antonio Rivero Ostoic,multiplex: Analysis of Multiple Social Networks with Algebra 
Session 1,2015-07-01 10:30,2015-07-01 12:00,Networks,Musiksalen,Gabor Csardi,What's new in igraph and networks 
Session 1,2015-07-01 10:30,2015-07-01 12:00,Reproducibility,Det lille Teater,Karthik Ram,rOpenSci: A suite of reproducible research tools in R 
Session 1,2015-07-01 10:30,2015-07-01 12:00,Reproducibility,Det lille Teater,Michael Lawrence,Enhancing reproducibility and collaboration via management of R package cohorts 
Session 1,2015-07-01 10:30,2015-07-01 12:00,Reproducibility,Det lille Teater,Joshua R. Polanin & Emily A. Hennessy,A Review of Meta-Analysis Packages in R 
Session 1,2015-07-01 10:30,2015-07-01 12:00,Reproducibility,Det lille Teater,David Smith,Simple reproducibility with the checkpoint package 
Session 1,2015-07-01 10:30,2015-07-01 12:00,Interfacing,Radiosalen,Kasper D. Hansen,Some lessons relevant to including external libraries in your R package 
Session 1,2015-07-01 10:30,2015-07-01 12:00,Interfacing,Radiosalen,Karl Millar,CXXR: Modernizing the R Interpreter 
Session 1,2015-07-01 10:30,2015-07-01 12:00,Interfacing,Radiosalen,Matt P. Dziubinski,Naturally Sweet Rcpp with Modern C++ and Boost 
Session 1,2015-07-01 10:30,2015-07-01 12:00,Interfacing,Radiosalen,Dan Putler,Linking R to the Spark MLlib Machine Learning Library 
Session 2,2015-07-01 13:30,2015-07-01 15:00,Kaleidoscope 2,Aalborghallen,Przemyslaw Biecek,"archivist: Tools for Storing, Restoring and Searching for R Objects "
Session 2,2015-07-01 13:30,2015-07-01 15:00,Kaleidoscope 2,Aalborghallen,Joseph B. Rickert,R User Groups 
Session 2,2015-07-01 13:30,2015-07-01 15:00,Kaleidoscope 2,Aalborghallen,Richard M. Heiberger,Computational Precision and Floating-Point Arithmetic: A Teacher's Guide to Answering FAQ 7.31 
Session 2,2015-07-01 13:30,2015-07-01 15:00,Kaleidoscope 2,Aalborghallen,Rasmus Bååth,"Tiny Data, Approximate Bayesian Computation and the Socks of Karl Broman "
Session 2,2015-07-01 13:30,2015-07-01 15:00,Case study,Gæstesalen,Johannes Breidenbach,Using R for small area estimation in the Norwegian National Forest Inventory 
Session 2,2015-07-01 13:30,2015-07-01 15:00,Case study,Gæstesalen,Ivan Kasanický,Using R for natural gas market balancing in the Czech republic 
Session 2,2015-07-01 13:30,2015-07-01 15:00,Case study,Gæstesalen,Jakob W. Messner,Heteroscedastic censored and truncated regression for weather forecasting 
Session 2,2015-07-01 13:30,2015-07-01 15:00,Case study,Gæstesalen,Helle Sørensen,Multinomial functional regression with application to lameness detection for horses 
Session 2,2015-07-01 13:30,2015-07-01 15:00,Clustering,Musiksalen,Anders Ellern Bilgrau,Unsupervised Clustering and Meta-Analysis using Gaussian Mixture Copula Models 
Session 2,2015-07-01 13:30,2015-07-01 15:00,Clustering,Musiksalen,Claudia Beleites,Hierarchical Cluster Analysis of hyperspectral Raman images: a new point of view leads to 10000fold speedup 
Session 2,2015-07-01 13:30,2015-07-01 15:00,Clustering,Musiksalen,Silvia Liverani,Dirichlet process Bayesian clustering with the R package PReMiuM 
Session 2,2015-07-01 13:30,2015-07-01 15:00,Clustering,Musiksalen,Thomas Jagger,Examining the Environmental Characteristics of Tornado Outbreaks in the United States using Spatial Clustering 
Session 2,2015-07-01 13:30,2015-07-01 15:00,Data Management,Det lille Teater,Filip Schouwenaars,Taking testing to another level: testwhat 
Session 2,2015-07-01 13:30,2015-07-01 15:00,Data Management,Det lille Teater,Tony Fischetti,Failing fast and early: assertive/defensive programming for R data analysis pipelines 
Session 2,2015-07-01 13:30,2015-07-01 15:00,Data Management,Det lille Teater,Hadley Wickham,Getting your data into R 
Session 2,2015-07-01 13:30,2015-07-01 15:00,Data Management,Det lille Teater,Christoph Glur,A better way to manage hierarchical data 
Session 2,2015-07-01 13:30,2015-07-01 15:00,Data Management,Det lille Teater,"Indrajit Roy, Michael Lawrence",A proposal for distributed data-structures in R 
Session 2,2015-07-01 13:30,2015-07-01 15:00,Computational Performance,Radiosalen,E. James Harner,Running R+Hadoop using Docker Containers 
Session 2,2015-07-01 13:30,2015-07-01 15:00,Computational Performance,Radiosalen,Matt P. Dziubinski,Algorithmic Differentiation for Extremum Estimation: An Introduction Using RcppEigen 
Session 2,2015-07-01 13:30,2015-07-01 15:00,Computational Performance,Radiosalen,Kirill Müller,Improving computational performance with algorithm engineering 
Session 2,2015-07-01 13:30,2015-07-01 15:00,Computational Performance,Radiosalen,Helena Kotthaus,Performance Analysis for Parallel R Programs: Towards Efficient Ressource Utilization 
Session 2,2015-07-01 13:30,2015-07-01 15:00,Computational Performance,Radiosalen,David Scott,Refactoring the xtable Package 
Session 3,2015-07-01 16:00,2015-07-01 17:30,Kaleidoscope 3,Aalborghallen,Friedrich Schuster,Coding for the enterprise server - what does it mean for you? 
Session 3,2015-07-01 16:00,2015-07-01 17:30,Kaleidoscope 3,Aalborghallen,Lukas Stadler,R as a citizen in a polyglot world - the promise of the Truffle framework 
Session 3,2015-07-01 16:00,2015-07-01 17:30,Kaleidoscope 3,Aalborghallen,Tobias Verbeke,Architect. An IDE for Data Science and R 
Session 3,2015-07-01 16:00,2015-07-01 17:30,Kaleidoscope 3,Aalborghallen,Balasubramanian Narasimhan,Distributed computing with R 
Session 3,2015-07-01 16:00,2015-07-01 17:30,Business,Gæstesalen,Peter Baker,Statistical consulting using R: a DRY approach from the Australian outback 
Session 3,2015-07-01 16:00,2015-07-01 17:30,Business,Gæstesalen,Stefan Milton Bache,Using R in Production 
Session 3,2015-07-01 16:00,2015-07-01 17:30,Business,Gæstesalen,Giuseppe Bruno,Hedging and Risk Management of CDOs portfolio with R 
Session 3,2015-07-01 16:00,2015-07-01 17:30,Business,Gæstesalen,Jim Porzak,Data Driven Customer Segmentation with R 
Session 3,2015-07-01 16:00,2015-07-01 17:30,Spatial,Musiksalen,Ian Cook,Bringing Geospatial Tasks into the Mainstream of Business Analytics 
Session 3,2015-07-01 16:00,2015-07-01 17:30,Spatial,Musiksalen,Jin Li,Novel hybrid spatial predictive methods of machine learning and geostatistics with applications to terrestrial and marine environments in Australia 
Session 3,2015-07-01 16:00,2015-07-01 17:30,Spatial,Musiksalen,Matthias Eckardt,Graphical Modelling of Multivariate Spatial Point Patterns 
Session 3,2015-07-01 16:00,2015-07-01 17:30,Spatial,Musiksalen,Virgilio Gomez-Rubio,Spatial Econometrics Models with R-INLA 
Session 3,2015-07-01 16:00,2015-07-01 17:30,Spatial,Det lille Teater,Sebastian Meyer,Spatio-Temporal Analysis of Epidemic Phenomena Using the R Package surveillance 
Session 3,2015-07-01 16:00,2015-07-01 17:30,Databases,Det lille Teater,Willem Ligtenberg,Rango - Databases made easy 
Session 3,2015-07-01 16:00,2015-07-01 17:30,Databases,Det lille Teater,Hannes Mühleisen,Ad-Hoc User-Defined Functions for MonetDB with R 
Session 3,2015-07-01 16:00,2015-07-01 17:30,Databases,Det lille Teater,Mateusz ?ó?tak,R database connectivity: what did we leave behind? 
Session 3,2015-07-01 16:00,2015-07-01 17:30,Databases,Radiosalen,Jeroen Ooms,jsonlite and mongolite 
Session 3,2015-07-01 16:00,2015-07-01 17:30,Databases,Radiosalen,Michael Wurst,Using R Efficiently with Large Databases 
Session 4,2015-07-02 10:30,2015-07-02 11:00,Kaleidoscope 4,Radiosalen,A. Jonathan R. Godfrey,While my base R gently weeps 
Session 4,2015-07-02 10:30,2015-07-02 11:00,Kaleidoscope 4,Radiosalen,Amitai Golub,Rapid Deployment of Automatic Scoring Models to Hadoop Production Systems 
Session 4,2015-07-02 10:30,2015-07-02 11:00,Kaleidoscope 4,Aalborghallen,Matt Dowle,"Fast, stable and scalable true radix sorting "
Session 4,2015-07-02 10:30,2015-07-02 11:00,Kaleidoscope 4,Aalborghallen,Arunkumar Srinivasan,"Fast, flexible and memory efficient data manipulation using data.table "
Session 4,2015-07-02 10:30,2015-07-02 11:00,Medicine,Gæstesalen,Marvin Steijaert,Phenotypic deconvolution: the next frontier in pharma 
Session 4,2015-07-02 10:30,2015-07-02 11:00,Medicine,Gæstesalen,Lara Lusa,medplot: A Web Application for Dynamic Summary and Analysis of Longitudinal Medical Data Based on R and shiny 
Session 4,2015-07-02 10:30,2015-07-02 11:00,Medicine,Gæstesalen,Paul Metcalfe,Using R and free software to improve the delivery of life changing medicine to patients 
Session 4,2015-07-02 10:30,2015-07-02 11:00,Medicine,Gæstesalen,Heidi Seibold,Stratified medicine using the partykit package 
Session 4,2015-07-02 10:30,2015-07-02 11:00,Regression,Musiksalen,Han Lin Shang,The ilc package 
Session 4,2015-07-02 10:30,2015-07-02 11:00,Regression,Musiksalen,Andrew Bray,Approximately Exact Calculations for Linear Mixed Models 
Session 4,2015-07-02 10:30,2015-07-02 11:00,Regression,Musiksalen,Alexandra Kuznetsova,Shiny application for analyzing consumer preference and sensory data in a mixed effects model framework: introducing SensMixed package 
Session 4,2015-07-02 10:30,2015-07-02 11:00,Regression,Musiksalen,Chenjerai Kathy Mutambanengwe,Spatial regression of quantiles based on parametric distributions 
Session 4,2015-07-02 10:30,2015-07-02 11:00,Regression,Det lille Teater,Helen Ogden,glmmsr: fitting GLMMs with sequential reduction 
Session 4,2015-07-02 10:30,2015-07-02 11:00,Commercial Offerings,Det lille Teater,Michael Sannella,"Supporting the ""Rapi"" C-language API in an R-compatible engine "
Session 4,2015-07-02 10:30,2015-07-02 11:00,Commercial Offerings,Det lille Teater,Woo J. Jung,Enabling R for Big Data with PL/R and PivotalR: Real World Examples on Hadoop & MPP Databases 
Session 4,2015-07-02 10:30,2015-07-02 11:00,Commercial Offerings,Det lille Teater,Ron Pearson,The DataRobot R Package 
Session 4,2015-07-02 10:30,2015-07-02 11:00,Commercial Offerings,Det lille Teater,Lou Bajuk-Yorgan,Applying the R Language in Streaming Applications and Business Intelligence 
Session 4,2015-07-02 10:30,2015-07-02 11:00,Interactive graphics,Radiosalen,Monika Huhn,D3 and R Shiny - Making your graphs come to life 
Session 4,2015-07-02 10:30,2015-07-02 11:00,Interactive graphics,Radiosalen,Michael Sachs,Interactive Graphics with ggplot2 and gridSVG 
Session 4,2015-07-02 10:30,2015-07-02 11:00,Interactive graphics,Radiosalen,Joe Cheng,Interactive visualization using htmlwidgets and Shiny 
Session 4,2015-07-02 10:30,2015-07-02 11:00,Interactive graphics,Radiosalen,Adrian Waddell,Interactive Data Visualization using the Loon package 
Session 4,2015-07-02 10:30,2015-07-02 11:00,Interactive graphics,Radiosalen,Wayne Oldford,New interactive visualization tools for exploring high dimensional data in R 
Session 5,2015-07-02 13:00,2015-07-02 14:30,Kaleidoscope 5,Aalborghallen,Aimee Gott,Formalising R Development - ValidR Enterprise 
Session 5,2015-07-02 13:00,2015-07-02 14:30,Kaleidoscope 5,Aalborghallen,Christoph Best,Integrating R with the Go programming language using interprocess communication 
Session 5,2015-07-02 13:00,2015-07-02 14:30,Kaleidoscope 5,Aalborghallen,Jennifer Bryan,Fun times with R and Google Sheets 
Session 5,2015-07-02 13:00,2015-07-02 14:30,Kaleidoscope 5,Aalborghallen,Jonathan Digby-North,A Comparative Study of Complex Estimation Software 
Session 5,2015-07-02 13:00,2015-07-02 14:30,Kaleidoscope 5,Aalborghallen,Oliver Keyes,Software Standards in the R Community: An Analysis 
Session 5,2015-07-02 13:00,2015-07-02 14:30,Teaching 1,Gæstesalen,Miranda Y Mortlock,SWOT analysis on using R for online training 
Session 5,2015-07-02 13:00,2015-07-02 14:30,Teaching 1,Gæstesalen,Eric Hare,Manipulation of Discrete Random Variables in R with discreteRV 
Session 5,2015-07-02 13:00,2015-07-02 14:30,Teaching 1,Gæstesalen,Matthias Gehrke,Teaching R in heterogeneous settings: Lessons learned 
Session 5,2015-07-02 13:00,2015-07-02 14:30,Teaching 1,Gæstesalen,Chris Wild,Interactive applications written in R to accelerate statistical learning 
Session 5,2015-07-02 13:00,2015-07-02 14:30,Teaching 1,Gæstesalen,James Curran,Classroom experiments 
Session 5,2015-07-02 13:00,2015-07-02 14:30,Statistical Methodology 1,Musiksalen,Thomas Kiefer,TAM: An R Package for Item Response Modelling 
Session 5,2015-07-02 13:00,2015-07-02 14:30,Statistical Methodology 1,Musiksalen,GETS) Modelling (Genaro Sucarrat,gets: General-to-Specific 
Session 5,2015-07-02 13:00,2015-07-02 14:30,Statistical Methodology 1,Musiksalen,Thouvenot Vincent,R Package CASA: Component Automatic Selection in Additive models 
Session 5,2015-07-02 13:00,2015-07-02 14:30,Statistical Methodology 1,Musiksalen,Christian Ritz,Dose-response analysis using R revisited 
Session 5,2015-07-02 13:00,2015-07-02 14:30,Statistical Methodology 1,Musiksalen,Kaylea Haynes,Changepoints over a Range of Penalties using the changepoint package 
Session 5,2015-07-02 13:00,2015-07-02 14:30,Machine Learning 1,Det lille Teater,Neda Daneshgar / Majid Sarmad,Word Alignment tools in R 
Session 5,2015-07-02 13:00,2015-07-02 14:30,Machine Learning 1,Det lille Teater,Markus Loecher,Rapid detection of spatiotemporal clusters 
Session 5,2015-07-02 13:00,2015-07-02 14:30,Machine Learning 1,Det lille Teater,"Arash Fard, Vishrut Gupta",Scalable distributed random-forest in R 
Session 5,2015-07-02 13:00,2015-07-02 14:30,Machine Learning 1,Det lille Teater,Marie Chavent,Multivariate analysis of mixed data: The PCAmixdata R package 
Session 5,2015-07-02 13:00,2015-07-02 14:30,Machine Learning 1,Det lille Teater,Natalia da Silva,PPforest 
Session 5,2015-07-02 13:00,2015-07-02 14:30,Visualisation 1,Radiosalen,Katrin Grimm,Reordering and selecting continuous variables for scatterplot matrices 
Session 5,2015-07-02 13:00,2015-07-02 14:30,Visualisation 1,Radiosalen,Kirsten Van Hoorde,R-package to assess and visualize the calibration of multiclass risk predictions 
Session 5,2015-07-02 13:00,2015-07-02 14:30,Visualisation 1,Radiosalen,Martijn Tennekes,tmap: creating thematic maps in a flexible way 
Session 5,2015-07-02 13:00,2015-07-02 14:30,Visualisation 1,Radiosalen,Tal Galili,"The dendextend R package for manipulation of dendograms, visualization and comparison "
Session 6,2015-07-02 16:00,2015-07-02 17:30,Kaleidoscope 6,Aalborghallen,Gabor Csardi,The METACRAN experiment 
Session 6,2015-07-02 16:00,2015-07-02 17:30,Kaleidoscope 6,Aalborghallen,Pedro J. Aphalo,Using R in photobiology 
Session 6,2015-07-02 16:00,2015-07-02 17:30,Kaleidoscope 6,Aalborghallen,Sven Jesper Knudsen,Industrial Big Data Analytics for Wind Turbines 
Session 6,2015-07-02 16:00,2015-07-02 17:30,Kaleidoscope 6,Aalborghallen,Andrie de Vries,The Network Structure of R Packages 
Session 6,2015-07-02 16:00,2015-07-02 17:30,Teaching 2,Gæstesalen,Gail Potter,Web Application Teaching Tools for Statistics Using Shiny and R 
Session 6,2015-07-02 16:00,2015-07-02 17:30,Teaching 2,Gæstesalen,an online,Teaching R in 
Session 6,2015-07-02 16:00,2015-07-02 17:30,Teaching 2,Gæstesalen,Jonathan Cornelissen,class 
Session 6,2015-07-02 16:00,2015-07-02 17:30,Teaching 2,Gæstesalen,Colin Rundel,Teaching R using the github ecosystem 
Session 6,2015-07-02 16:00,2015-07-02 17:30,Teaching 2,Musiksalen,Mine Cetinkaya-Rundel,"Using R, RStudio, and Docker for introductory statistics teaching "
Session 6,2015-07-02 16:00,2015-07-02 17:30,Statistical Methodology 2,Musiksalen,Christoph Sax,seasonal: An X-13 interface for seasonal adjustment 
Session 6,2015-07-02 16:00,2015-07-02 17:30,Statistical Methodology 2,Musiksalen,Sören Möller,Estimating the Linfoot correlation in R 
Session 6,2015-07-02 16:00,2015-07-02 17:30,Statistical Methodology 2,Musiksalen,Alexander Kowarik,Seasonal Adjustment with the R packages x12 and x12GUI 
Session 6,2015-07-02 16:00,2015-07-02 17:30,Statistical Methodology 2,Det lille Teater,Il Do Ha,frailtyHL: R package for variable selection in general frailty models for various survival data 
Session 6,2015-07-02 16:00,2015-07-02 17:30,Machine Learning 2,Det lille Teater,Jan Wijffels,Massive Online Data Stream Mining using R and MOA 
Session 6,2015-07-02 16:00,2015-07-02 17:30,Machine Learning 2,Det lille Teater,Søren Havelund Welling,forestFloor: a package to visualize and comprehend the full curvature of random forests 
Session 6,2015-07-02 16:00,2015-07-02 17:30,Machine Learning 2,Det lille Teater,Douglas Mason,Machine Learning for Internal Product Measurement 
Session 6,2015-07-02 16:00,2015-07-02 17:30,Machine Learning 2,Det lille Teater,Erin LeDell,h2oEnsemble for Scalable Ensemble Learning in R 
Session 6,2015-07-02 16:00,2015-07-02 17:30,Visualisation 2,Radiosalen,Thomas Levine,Plotting data as music videos in R 
Session 6,2015-07-02 16:00,2015-07-02 17:30,Visualisation 2,Radiosalen,Eric Bonnet,NaviCell Web Service for Network-based Data Visualization 
Session 6,2015-07-02 16:00,2015-07-02 17:30,Visualisation 2,Radiosalen,Laure Cougnaud,Easy visualizations of high-dimensional genomic data 
Session 6,2015-07-02 16:00,2015-07-02 17:30,Visualisation 2,Radiosalen,Paul Murrell,The gridGraphics Package 
